edge_id,asset_id,asset_key,asset_type,subtype,source_node_id,target_node_id,start_date,end_date,is_active_at_end,player_name,action_raw,direction_raw
asset_6683acaa93af089089615df6_0,asset_6683acaa93af089089615df6,player:kyle_anderson_(pf),player,,state_start,evt_8a28fdb7fc1f38f073f9b99a,2016-07-01,2018-07-08,false,Kyle Anderson (PF),acquire,incoming
asset_6683acaa93af089089615df6_1,asset_6683acaa93af089089615df6,player:kyle_anderson_(pf),player,,evt_8a28fdb7fc1f38f073f9b99a,evt_77ef642dc38a225def4bb584,2018-07-08,2026-02-03,false,Kyle Anderson (PF),transform,outgoing
asset_6683acaa93af089089615df6_2,asset_6683acaa93af089089615df6,player:kyle_anderson_(pf),player,,evt_77ef642dc38a225def4bb584,evt_d22f49efe6340b9881f944b1,2026-02-03,2026-02-26,false,Kyle Anderson (PF),relinquish,outgoing
asset_6683acaa93af089089615df6_end,asset_6683acaa93af089089615df6,player:kyle_anderson_(pf),player,,evt_d22f49efe6340b9881f944b1,state_end,2026-02-26,2026-03-08,true,Kyle Anderson (PF),relinquish,outgoing
asset_77e6dd69db4c1f31bd2661f2_0,asset_77e6dd69db4c1f31bd2661f2,player:omri_casspi_(sf),player,,state_start,evt_49e7732217e85b0207d4b75f,2016-07-01,2018-07-11,false,Omri Casspi (SF),acquire,incoming
asset_77e6dd69db4c1f31bd2661f2_1,asset_77e6dd69db4c1f31bd2661f2,player:omri_casspi_(sf),player,,evt_49e7732217e85b0207d4b75f,evt_65e884c0d140802e326f2daf,2018-07-11,2019-02-07,false,Omri Casspi (SF),relinquish,outgoing
asset_77e6dd69db4c1f31bd2661f2_end,asset_77e6dd69db4c1f31bd2661f2,player:omri_casspi_(sf),player,,evt_65e884c0d140802e326f2daf,state_end,2019-02-07,2026-03-08,true,Omri Casspi (SF),relinquish,outgoing
asset_d399d1a92018fee7b5d7786c_0,asset_d399d1a92018fee7b5d7786c,player:garrett_temple_(sg),player,,state_start,evt_7a41f20321e84402a30d8431,2016-07-01,2018-07-17,false,Garrett Temple (SG),transform,outgoing
asset_d399d1a92018fee7b5d7786c_end,asset_d399d1a92018fee7b5d7786c,player:garrett_temple_(sg),player,,evt_7a41f20321e84402a30d8431,state_end,2018-07-17,2026-03-08,true,Garrett Temple (SG),transform,outgoing
asset_3119575c491682dd0a4daf1d_0,asset_3119575c491682dd0a4daf1d,player:myke_henry_(sf),player,,state_start,evt_e19899c45bda22f4794a92d9,2016-07-01,2018-07-20,false,Myke Henry (SF),relinquish,outgoing
asset_3119575c491682dd0a4daf1d_end,asset_3119575c491682dd0a4daf1d,player:myke_henry_(sf),player,,evt_e19899c45bda22f4794a92d9,state_end,2018-07-20,2026-03-08,true,Myke Henry (SF),relinquish,outgoing
asset_cff8c81ed62e4d24eac37041_0,asset_cff8c81ed62e4d24eac37041,player:dakari_johnson_(c),player,,state_start,evt_662bba82e5ee8314f21e744f,2016-07-01,2018-07-23,false,Dakari Johnson (C),transform,outgoing
asset_cff8c81ed62e4d24eac37041_1,asset_cff8c81ed62e4d24eac37041,player:dakari_johnson_(c),player,,evt_662bba82e5ee8314f21e744f,evt_c42b787613772b1c9130ea0d,2018-07-23,2018-08-31,false,Dakari Johnson (C),relinquish,outgoing
asset_cff8c81ed62e4d24eac37041_end,asset_cff8c81ed62e4d24eac37041,player:dakari_johnson_(c),player,,evt_c42b787613772b1c9130ea0d,state_end,2018-08-31,2026-03-08,true,Dakari Johnson (C),relinquish,outgoing
asset_083c8f6e36658ae6891ec170_0,asset_083c8f6e36658ae6891ec170,player:shelvin_mack_(pg),player,,state_start,evt_1a1e48add70f4e3f8b4e47a4,2016-07-01,2018-08-07,false,Shelvin Mack (PG),acquire,incoming
asset_083c8f6e36658ae6891ec170_end,asset_083c8f6e36658ae6891ec170,player:shelvin_mack_(pg),player,,evt_1a1e48add70f4e3f8b4e47a4,state_end,2018-08-07,2026-03-08,true,Shelvin Mack (PG),acquire,incoming
asset_563d24241835e017addc32f7_0,asset_563d24241835e017addc32f7,player:markel_crawford_(sg),player,,state_start,evt_e7a583389e1237ab6e2fdb8c,2016-07-01,2018-08-10,false,Markel Crawford (SG),acquire,incoming
asset_563d24241835e017addc32f7_1,asset_563d24241835e017addc32f7,player:markel_crawford_(sg),player,,evt_e7a583389e1237ab6e2fdb8c,evt_2814c2869be860321b71ac3a,2018-08-10,2018-10-13,false,Markel Crawford (SG),relinquish,outgoing
asset_563d24241835e017addc32f7_end,asset_563d24241835e017addc32f7,player:markel_crawford_(sg),player,,evt_2814c2869be860321b71ac3a,state_end,2018-10-13,2026-03-08,true,Markel Crawford (SG),relinquish,outgoing
asset_7035f69b7360350d9967ffa4_0,asset_7035f69b7360350d9967ffa4,player:kobi_simmons_(pg),player,,state_start,evt_6bf65291a25683997b7610c6,2016-07-01,2018-08-28,false,Kobi Simmons (PG),relinquish,outgoing
asset_7035f69b7360350d9967ffa4_end,asset_7035f69b7360350d9967ffa4,player:kobi_simmons_(pg),player,,evt_6bf65291a25683997b7610c6,state_end,2018-08-28,2026-03-08,true,Kobi Simmons (PG),relinquish,outgoing
asset_8d557bc4aa02dc163fb3b2b2_0,asset_8d557bc4aa02dc163fb3b2b2,player:doral_moore_(c),player,,state_start,evt_6cfd63dccce7234fd1771290,2016-07-01,2018-08-30,false,Doral Moore (C),acquire,incoming
asset_8d557bc4aa02dc163fb3b2b2_1,asset_8d557bc4aa02dc163fb3b2b2,player:doral_moore_(c),player,,evt_6cfd63dccce7234fd1771290,evt_e5d6aab671b81fb1aee21f23,2018-08-30,2018-10-13,false,Doral Moore (C),relinquish,outgoing
asset_8d557bc4aa02dc163fb3b2b2_end,asset_8d557bc4aa02dc163fb3b2b2,player:doral_moore_(c),player,,evt_e5d6aab671b81fb1aee21f23,state_end,2018-10-13,2026-03-08,true,Doral Moore (C),relinquish,outgoing
asset_b270c86f3ecb0ce3c4ddc7a6_0,asset_b270c86f3ecb0ce3c4ddc7a6,player:brandon_goodwin_(pg),player,,state_start,evt_8ad4de4f7fea38f360d68bf6,2016-07-01,2018-09-04,false,Brandon Goodwin (PG),acquire,incoming
asset_b270c86f3ecb0ce3c4ddc7a6_1,asset_b270c86f3ecb0ce3c4ddc7a6,player:brandon_goodwin_(pg),player,,evt_8ad4de4f7fea38f360d68bf6,evt_300378ad4e239f9fbee29da9,2018-09-04,2018-10-13,false,Brandon Goodwin (PG),relinquish,outgoing
asset_b270c86f3ecb0ce3c4ddc7a6_end,asset_b270c86f3ecb0ce3c4ddc7a6,player:brandon_goodwin_(pg),player,,evt_300378ad4e239f9fbee29da9,state_end,2018-10-13,2026-03-08,true,Brandon Goodwin (PG),relinquish,outgoing
asset_862ee4649e5a372240d74ed9_0,asset_862ee4649e5a372240d74ed9,player:ismaila_kane_(c),player,,state_start,evt_dc367ec89b8138dce310cf81,2016-07-01,2018-09-24,false,Ismaila Kane (C),acquire,incoming
asset_862ee4649e5a372240d74ed9_1,asset_862ee4649e5a372240d74ed9,player:ismaila_kane_(c),player,,evt_dc367ec89b8138dce310cf81,evt_0d7b541dcb5c7af0a15e59d7,2018-09-24,2018-10-09,false,Ismaila Kane (C),relinquish,outgoing
asset_862ee4649e5a372240d74ed9_end,asset_862ee4649e5a372240d74ed9,player:ismaila_kane_(c),player,,evt_0d7b541dcb5c7af0a15e59d7,state_end,2018-10-09,2026-03-08,true,Ismaila Kane (C),relinquish,outgoing
asset_0a163e21f441092697386df1_0,asset_0a163e21f441092697386df1,player:joakim_noah_(c),player,,state_start,evt_e7e1f53e7587716fdfe01ff8,2016-07-01,2018-12-04,false,Joakim Noah (C),acquire,incoming
asset_0a163e21f441092697386df1_end,asset_0a163e21f441092697386df1,player:joakim_noah_(c),player,,evt_e7e1f53e7587716fdfe01ff8,state_end,2018-12-04,2026-03-08,true,Joakim Noah (C),acquire,incoming
asset_3c58135304d0cc1cdde47d64_0,asset_3c58135304d0cc1cdde47d64,player:justin_holiday_(sg),player,,state_start,evt_acc449e5f406b2fd13ef7422,2016-07-01,2019-01-03,false,Justin Holiday (SG),transform,outgoing
asset_3c58135304d0cc1cdde47d64_end,asset_3c58135304d0cc1cdde47d64,player:justin_holiday_(sg),player,,evt_acc449e5f406b2fd13ef7422,state_end,2019-01-03,2026-03-08,true,Justin Holiday (SG),transform,outgoing
asset_d49f2d800ba310d2bd482744_0,asset_d49f2d800ba310d2bd482744,player:jarnell_stokes_(pf),player,,state_start,evt_ba68e3fa6671f890b8dbbc4a,2016-07-01,2019-01-15,false,Jarnell Stokes (PF),relinquish,outgoing
asset_d49f2d800ba310d2bd482744_end,asset_d49f2d800ba310d2bd482744,player:jarnell_stokes_(pf),player,,evt_ba68e3fa6671f890b8dbbc4a,state_end,2019-01-15,2026-03-08,true,Jarnell Stokes (PF),relinquish,outgoing
asset_bd0c5807bb8c9a87419b7110_0,asset_bd0c5807bb8c9a87419b7110,player:bruno_caboclo_(sf),player,,state_start,evt_6e45d3e738901de51a498351,2016-07-01,2019-01-24,false,Bruno Caboclo (SF),acquire,incoming
asset_bd0c5807bb8c9a87419b7110_1,asset_bd0c5807bb8c9a87419b7110,player:bruno_caboclo_(sf),player,,evt_6e45d3e738901de51a498351,evt_8bbabcb522aa8eb3fee4a034,2019-01-24,2019-02-03,false,Bruno Caboclo (SF),acquire,incoming
asset_bd0c5807bb8c9a87419b7110_2,asset_bd0c5807bb8c9a87419b7110,player:bruno_caboclo_(sf),player,,evt_8bbabcb522aa8eb3fee4a034,evt_ff61358f7a90c48dd076a526,2019-02-03,2019-02-13,false,Bruno Caboclo (SF),acquire,incoming
asset_bd0c5807bb8c9a87419b7110_end,asset_bd0c5807bb8c9a87419b7110,player:bruno_caboclo_(sf),player,,evt_ff61358f7a90c48dd076a526,state_end,2019-02-13,2026-03-08,true,Bruno Caboclo (SF),acquire,incoming
asset_10cb6f854c368c5b33482fa0_0,asset_10cb6f854c368c5b33482fa0,player:delon_wright_(pg),player,,state_start,evt_7658f2c151df9728f344c618,2016-07-01,2019-02-07,false,Delon Wright (PG),transform,outgoing
asset_10cb6f854c368c5b33482fa0_end,asset_10cb6f854c368c5b33482fa0,player:delon_wright_(pg),player,,evt_7658f2c151df9728f344c618,state_end,2019-02-07,2026-03-08,true,Delon Wright (PG),transform,outgoing
asset_f4eec28aecc829e24bfab3ec_0,asset_f4eec28aecc829e24bfab3ec,player:c.j._miles_(sf),player,,state_start,evt_b075a25d9ac8b55b48d8527e,2016-07-01,2019-02-07,false,C.J. Miles (SF),transform,outgoing
asset_f4eec28aecc829e24bfab3ec_end,asset_f4eec28aecc829e24bfab3ec,player:c.j._miles_(sf),player,,evt_b075a25d9ac8b55b48d8527e,state_end,2019-02-07,2026-03-08,true,C.J. Miles (SF),transform,outgoing
asset_6ff3275dedd94334cc09854d_0,asset_6ff3275dedd94334cc09854d,player:jonas_valanciunas_(c),player,,state_start,evt_b03a8e4ea306b80631cce13d,2016-07-01,2019-02-07,false,Jonas Valanciunas (C),transform,outgoing
asset_6ff3275dedd94334cc09854d_1,asset_6ff3275dedd94334cc09854d,player:jonas_valanciunas_(c),player,,evt_b03a8e4ea306b80631cce13d,evt_9a6595381b04fad807ca80c4,2019-02-07,2019-07-11,false,Jonas Valanciunas (C),acquire,incoming
asset_6ff3275dedd94334cc09854d_end,asset_6ff3275dedd94334cc09854d,player:jonas_valanciunas_(c),player,,evt_9a6595381b04fad807ca80c4,state_end,2019-07-11,2026-03-08,true,Jonas Valanciunas (C),acquire,incoming
asset_2185c25264dd8b8d76171542_0,asset_2185c25264dd8b8d76171542,player:tyler_dorsey_(sg),player,,state_start,evt_38f5ebc8192e6a75bd9bd130,2016-07-01,2019-02-07,false,Tyler Dorsey (SG),transform,outgoing
asset_2185c25264dd8b8d76171542_end,asset_2185c25264dd8b8d76171542,player:tyler_dorsey_(sg),player,,evt_38f5ebc8192e6a75bd9bd130,state_end,2019-02-07,2026-03-08,true,Tyler Dorsey (SG),transform,outgoing
asset_e2f02bff473dd3b173e197e0_0,asset_e2f02bff473dd3b173e197e0,player:avery_bradley_(pg),player,,state_start,evt_6d0b0fd96998e3866b50c543,2016-07-01,2019-02-07,false,Avery Bradley (PG),transform,outgoing
asset_e2f02bff473dd3b173e197e0_1,asset_e2f02bff473dd3b173e197e0,player:avery_bradley_(pg),player,,evt_6d0b0fd96998e3866b50c543,evt_e6749efc9200afbe2a845a94,2019-02-07,2019-07-06,false,Avery Bradley (PG),relinquish,outgoing
asset_e2f02bff473dd3b173e197e0_end,asset_e2f02bff473dd3b173e197e0,player:avery_bradley_(pg),player,,evt_e6749efc9200afbe2a845a94,state_end,2019-07-06,2026-03-08,true,Avery Bradley (PG),relinquish,outgoing
asset_c3ba235ff8a674de12e74025_0,asset_c3ba235ff8a674de12e74025,player:dusty_hannahs_(g),player,,state_start,evt_b96c0124970a5fc1b8f879ea,2016-07-01,2019-03-30,false,Dusty Hannahs (G),acquire,incoming
asset_c3ba235ff8a674de12e74025_1,asset_c3ba235ff8a674de12e74025,player:dusty_hannahs_(g),player,,evt_b96c0124970a5fc1b8f879ea,evt_3395edbe044979007928e381,2019-03-30,2019-04-04,false,Dusty Hannahs (G),relinquish,outgoing
asset_c3ba235ff8a674de12e74025_2,asset_c3ba235ff8a674de12e74025,player:dusty_hannahs_(g),player,,evt_3395edbe044979007928e381,evt_2d859e564086e267defcca40,2019-04-04,2019-10-14,false,Dusty Hannahs (G),acquire,incoming
asset_c3ba235ff8a674de12e74025_3,asset_c3ba235ff8a674de12e74025,player:dusty_hannahs_(g),player,,evt_2d859e564086e267defcca40,evt_e9bc63a1d0b0c30517db8175,2019-10-14,2019-10-15,false,Dusty Hannahs (G),relinquish,outgoing
asset_c3ba235ff8a674de12e74025_4,asset_c3ba235ff8a674de12e74025,player:dusty_hannahs_(g),player,,evt_e9bc63a1d0b0c30517db8175,evt_872366b4fcb06e0b22b3d7c6,2019-10-15,2020-02-21,false,Dusty Hannahs (G),acquire,incoming
asset_c3ba235ff8a674de12e74025_5,asset_c3ba235ff8a674de12e74025,player:dusty_hannahs_(g),player,,evt_872366b4fcb06e0b22b3d7c6,evt_cbb0da6eeab0d0a11ce73112,2020-02-21,2020-02-27,false,Dusty Hannahs (G),relinquish,outgoing
asset_c3ba235ff8a674de12e74025_end,asset_c3ba235ff8a674de12e74025,player:dusty_hannahs_(g),player,,evt_cbb0da6eeab0d0a11ce73112,state_end,2020-02-27,2026-03-08,true,Dusty Hannahs (G),relinquish,outgoing
asset_67141df37eb715ea6ad201e8_0,asset_67141df37eb715ea6ad201e8,player:taylor_jenkins_(coa),player,,state_start,evt_93fca5edc7757226c00b237e,2016-07-01,2019-06-11,false,Taylor Jenkins (COA),acquire,incoming
asset_67141df37eb715ea6ad201e8_1,asset_67141df37eb715ea6ad201e8,player:taylor_jenkins_(coa),player,,evt_93fca5edc7757226c00b237e,evt_a683b3591062b6d986f8f96a,2019-06-11,2022-06-13,false,Taylor Jenkins (COA),modify,incoming
asset_67141df37eb715ea6ad201e8_end,asset_67141df37eb715ea6ad201e8,player:taylor_jenkins_(coa),player,,evt_a683b3591062b6d986f8f96a,state_end,2022-06-13,2026-03-08,true,Taylor Jenkins (COA),modify,incoming
asset_6a132170b6561541cda01538_0,asset_6a132170b6561541cda01538,player:ja_morant_(pg),player,,state_start,evt_877cd2617c872c607e331c9c,2016-07-01,2019-06-20,false,Ja Morant (PG),acquire,incoming
asset_6a132170b6561541cda01538_1,asset_6a132170b6561541cda01538,player:ja_morant_(pg),player,,evt_877cd2617c872c607e331c9c,evt_e13ca7ed209f0c6aeda47102,2019-06-20,2019-07-01,false,Ja Morant (PG),acquire,incoming
asset_6a132170b6561541cda01538_2,asset_6a132170b6561541cda01538,player:ja_morant_(pg),player,,evt_e13ca7ed209f0c6aeda47102,evt_df6ded966664d9a4991f62ff,2019-07-01,2022-07-06,false,Ja Morant (PG),modify,incoming
asset_6a132170b6561541cda01538_end,asset_6a132170b6561541cda01538,player:ja_morant_(pg),player,,evt_df6ded966664d9a4991f62ff,state_end,2022-07-06,2026-03-08,true,Ja Morant (PG),modify,incoming
asset_2c72329dfab2cce013a72e2b_0,asset_2c72329dfab2cce013a72e2b,player:ja_morant,player,,state_start,evt_faab2afc6374773f4137fdac,2016-07-01,2019-06-30,false,Ja Morant,transform,incoming
asset_2c72329dfab2cce013a72e2b_end,asset_2c72329dfab2cce013a72e2b,player:ja_morant,player,,evt_faab2afc6374773f4137fdac,state_end,2019-06-30,2026-03-08,true,Ja Morant,transform,incoming
asset_28e80390dc83c2268ab11b7e_0,asset_28e80390dc83c2268ab11b7e,player:darius_bazley_(pf),player,,state_start,evt_7ab5d1cdd3e72919b4d84a41,2016-07-01,2019-07-06,false,Darius Bazley (PF),transform,outgoing
asset_28e80390dc83c2268ab11b7e_end,asset_28e80390dc83c2268ab11b7e,player:darius_bazley_(pf),player,,evt_7ab5d1cdd3e72919b4d84a41,state_end,2019-07-06,2026-03-08,true,Darius Bazley (PF),transform,outgoing
asset_0e590e8d5e08bb31dff97f22_0,asset_0e590e8d5e08bb31dff97f22,player:brandon_clarke_(pf),player,,state_start,evt_2c41ff4be18d7cfc0dd99c40,2016-07-01,2019-07-06,false,Brandon Clarke (PF),transform,outgoing
asset_0e590e8d5e08bb31dff97f22_1,asset_0e590e8d5e08bb31dff97f22,player:brandon_clarke_(pf),player,,evt_2c41ff4be18d7cfc0dd99c40,evt_86d16e31de60c43f41976be3,2019-07-06,2019-07-06,false,Brandon Clarke (PF),acquire,incoming
asset_0e590e8d5e08bb31dff97f22_2,asset_0e590e8d5e08bb31dff97f22,player:brandon_clarke_(pf),player,,evt_86d16e31de60c43f41976be3,evt_2c2aa826405d80d886223446,2019-07-06,2022-10-16,false,Brandon Clarke (PF),modify,incoming
asset_0e590e8d5e08bb31dff97f22_end,asset_0e590e8d5e08bb31dff97f22,player:brandon_clarke_(pf),player,,evt_2c2aa826405d80d886223446,state_end,2022-10-16,2026-03-08,true,Brandon Clarke (PF),modify,incoming
asset_a2853732bde36a935936f746_0,asset_a2853732bde36a935936f746,player:grayson_allen_(sg),player,,state_start,evt_adc764de8c710771d1a3bc6d,2016-07-01,2019-07-06,false,Grayson Allen (SG),transform,outgoing
asset_a2853732bde36a935936f746_end,asset_a2853732bde36a935936f746,player:grayson_allen_(sg),player,,evt_adc764de8c710771d1a3bc6d,state_end,2019-07-06,2026-03-08,true,Grayson Allen (SG),transform,outgoing
asset_853740f2e86ae701d2c81c4d_0,asset_853740f2e86ae701d2c81c4d,player:dwight_howard_(c),player,,state_start,evt_1a88e7bbd8f77f97aec1a088,2016-07-01,2019-07-06,false,Dwight Howard (C),transform,outgoing
asset_853740f2e86ae701d2c81c4d_1,asset_853740f2e86ae701d2c81c4d,player:dwight_howard_(c),player,,evt_1a88e7bbd8f77f97aec1a088,evt_81f88dfe54a9d509a9bc7e20,2019-07-06,2019-08-24,false,Dwight Howard (C),relinquish,outgoing
asset_853740f2e86ae701d2c81c4d_end,asset_853740f2e86ae701d2c81c4d,player:dwight_howard_(c),player,,evt_81f88dfe54a9d509a9bc7e20,state_end,2019-08-24,2026-03-08,true,Dwight Howard (C),relinquish,outgoing
asset_ec8607a472a079ebb4b675a9_0,asset_ec8607a472a079ebb4b675a9,player:jae_crowder_(sf),player,,state_start,evt_9015d5d2de3964c645f7e3ee,2016-07-01,2019-07-06,false,Jae Crowder (SF),transform,outgoing
asset_ec8607a472a079ebb4b675a9_end,asset_ec8607a472a079ebb4b675a9,player:jae_crowder_(sf),player,,evt_9015d5d2de3964c645f7e3ee,state_end,2019-07-06,2026-03-08,true,Jae Crowder (SF),transform,outgoing
asset_c668afe2641496fa8176fb0f_0,asset_c668afe2641496fa8176fb0f,player:kyle_korver_(sg),player,,state_start,evt_f3af4590bbdd3eb64cb25574,2016-07-01,2019-07-06,false,Kyle Korver (SG),transform,outgoing
asset_c668afe2641496fa8176fb0f_end,asset_c668afe2641496fa8176fb0f,player:kyle_korver_(sg),player,,evt_f3af4590bbdd3eb64cb25574,state_end,2019-07-06,2026-03-08,true,Kyle Korver (SG),transform,outgoing
asset_c888a769eb965b2d6e8e099f_0,asset_c888a769eb965b2d6e8e099f,player:josh_jackson_(sg),player,,state_start,evt_7af040edbcb1a9943266df75,2016-07-01,2019-07-07,false,Josh Jackson (SG),transform,outgoing
asset_c888a769eb965b2d6e8e099f_end,asset_c888a769eb965b2d6e8e099f,player:josh_jackson_(sg),player,,evt_7af040edbcb1a9943266df75,state_end,2019-07-07,2026-03-08,true,Josh Jackson (SG),transform,outgoing
asset_6bb8028581eea008d069e5d1_0,asset_6bb8028581eea008d069e5d1,player:de'anthony_melton_(sg),player,,state_start,evt_a90883bcf7898af9199ed222,2016-07-01,2019-07-07,false,De'Anthony Melton (SG),transform,outgoing
asset_6bb8028581eea008d069e5d1_1,asset_6bb8028581eea008d069e5d1,player:de'anthony_melton_(sg),player,,evt_a90883bcf7898af9199ed222,evt_c8999d2f005d24df6f770ecb,2019-07-07,2020-11-22,false,De'Anthony Melton (SG),acquire,incoming
asset_6bb8028581eea008d069e5d1_end,asset_6bb8028581eea008d069e5d1,player:de'anthony_melton_(sg),player,,evt_c8999d2f005d24df6f770ecb,state_end,2020-11-22,2026-03-08,true,De'Anthony Melton (SG),acquire,incoming
asset_b5c278b5755489b5bbb79484_0,asset_b5c278b5755489b5bbb79484,player:solomon_hill_(sf),player,,state_start,evt_1e26d9c32493d1602c4356f8,2016-07-01,2019-07-07,false,Solomon Hill (SF),transform,outgoing
asset_b5c278b5755489b5bbb79484_end,asset_b5c278b5755489b5bbb79484,player:solomon_hill_(sf),player,,evt_1e26d9c32493d1602c4356f8,state_end,2019-07-07,2026-03-08,true,Solomon Hill (SF),transform,outgoing
asset_82519c89fa37f7306c25e63e_0,asset_82519c89fa37f7306c25e63e,player:miles_plumlee_(c),player,,state_start,evt_7fa7a1285de704b56aca15cb,2016-07-01,2019-07-07,false,Miles Plumlee (C),transform,outgoing
asset_82519c89fa37f7306c25e63e_1,asset_82519c89fa37f7306c25e63e,player:miles_plumlee_(c),player,,evt_7fa7a1285de704b56aca15cb,evt_e04b4576b8d185d0f4a46b77,2019-07-07,2019-10-19,false,Miles Plumlee (C),relinquish,outgoing
asset_82519c89fa37f7306c25e63e_end,asset_82519c89fa37f7306c25e63e,player:miles_plumlee_(c),player,,evt_e04b4576b8d185d0f4a46b77,state_end,2019-10-19,2026-03-08,true,Miles Plumlee (C),relinquish,outgoing
asset_861c178ba4f64d29117d5cb7_0,asset_861c178ba4f64d29117d5cb7,player:andre_iguodala_(sf),player,,state_start,evt_f0c115b270e10b823c795843,2016-07-01,2019-07-07,false,Andre Iguodala (SF),transform,outgoing
asset_861c178ba4f64d29117d5cb7_end,asset_861c178ba4f64d29117d5cb7,player:andre_iguodala_(sf),player,,evt_f0c115b270e10b823c795843,state_end,2019-07-07,2026-03-08,true,Andre Iguodala (SF),transform,outgoing
asset_5699c7ebfd9430639a653682_0,asset_5699c7ebfd9430639a653682,player:john_konchar_(sg),two_way,,state_start,evt_cf13021850a40877b22c07b5,2016-07-01,2019-07-08,false,John Konchar (SG),modify,incoming
asset_5699c7ebfd9430639a653682_1,asset_5699c7ebfd9430639a653682,player:john_konchar_(sg),two_way,,evt_cf13021850a40877b22c07b5,evt_b00550dea773a7949c46e553,2019-07-08,2020-11-22,false,John Konchar (SG),acquire,incoming
asset_5699c7ebfd9430639a653682_2,asset_5699c7ebfd9430639a653682,player:john_konchar_(sg),two_way,,evt_b00550dea773a7949c46e553,evt_fe2a36cbdc238c25274124c2,2020-11-22,2022-07-07,false,John Konchar (SG),modify,incoming
asset_5699c7ebfd9430639a653682_end,asset_5699c7ebfd9430639a653682,player:john_konchar_(sg),two_way,,evt_fe2a36cbdc238c25274124c2,state_end,2022-07-07,2026-03-08,true,John Konchar (SG),modify,incoming
asset_923ff13eb89f4bbeb28dee2f_0,asset_923ff13eb89f4bbeb28dee2f,player:satnam_singh_bhamara_(c),player,,state_start,evt_ce40e6eaff79e9daca1c228e,2016-07-01,2019-07-08,false,Satnam Singh Bhamara (C),transform,outgoing
asset_923ff13eb89f4bbeb28dee2f_end,asset_923ff13eb89f4bbeb28dee2f,player:satnam_singh_bhamara_(c),player,,evt_ce40e6eaff79e9daca1c228e,state_end,2019-07-08,2026-03-08,true,Satnam Singh Bhamara (C),transform,outgoing
asset_bce967c50945559e3921a538_0,asset_bce967c50945559e3921a538,player:tyus_jones_(pg),player,,state_start,evt_a6585090358d038d392766bd,2016-07-01,2019-07-11,false,Tyus Jones (PG),acquire,incoming
asset_bce967c50945559e3921a538_1,asset_bce967c50945559e3921a538,player:tyus_jones_(pg),player,,evt_a6585090358d038d392766bd,evt_62f15646898590fd6627cb83,2019-07-11,2022-07-06,false,Tyus Jones (PG),acquire,incoming
asset_bce967c50945559e3921a538_end,asset_bce967c50945559e3921a538,player:tyus_jones_(pg),player,,evt_62f15646898590fd6627cb83,state_end,2022-07-06,2026-03-08,true,Tyus Jones (PG),acquire,incoming
asset_c127899f90de22b129e52779_0,asset_c127899f90de22b129e52779,player:marko_guduric_(sg),player,,state_start,evt_0e888366ce8104c5fe697907,2016-07-01,2019-07-31,false,Marko Guduric (SG),acquire,incoming
asset_c127899f90de22b129e52779_1,asset_c127899f90de22b129e52779,player:marko_guduric_(sg),player,,evt_0e888366ce8104c5fe697907,evt_a7f736ecd72f558c1faff266,2019-07-31,2020-12-15,false,Marko Guduric (SG),relinquish,outgoing
asset_c127899f90de22b129e52779_end,asset_c127899f90de22b129e52779,player:marko_guduric_(sg),player,,evt_a7f736ecd72f558c1faff266,state_end,2020-12-15,2026-03-08,true,Marko Guduric (SG),relinquish,outgoing
